name,t,x,y,w
Person 1,0,0,0,0
Person 2,0,0,0,0
Person 3,0,0,0,0
Person 4,0,0,0,0
Person 5,0,0,0,0
Person 6,0,0,0,0
Person 7,0,0,0,0
Person 8,0,0,0,0
Person 9,0,0,0,0
Person 10,0,0,0,0
Person 11,0,0,0,0
Person 12,0,0,0,0
Person 13,0,0,0,0
Person 14,0,0,0,0
Person 15,0,0,0,0
Person 16,0,0,0,0
Person 17,0,0,0,1
Person 18,0,0,0,1
Person 19,0,0,0,1
Person 20,0,0,0,1
Person 21,0,0,1,0
Person 22,0,0,1,0
Person 23,0,0,1,1
Person 24,0,0,1,1
Person 25,0,0,1,1
Person 26,0,1,0,0
Person 27,0,1,0,0
Person 28,0,1,0,0
Person 29,0,1,0,0
Person 30,0,1,0,0
Person 31,0,1,0,0
Person 32,0,1,0,0
Person 33,0,1,0,0
Person 34,0,1,0,0
Person 35,0,1,0,0
Person 36,0,1,0,0
Person 37,0,1,0,0
Person 38,0,1,0,0
Person 39,0,1,0,0
Person 40,0,1,0,0
Person 41,0,1,0,0
Person 42,0,1,0,1
Person 43,0,1,0,1
Person 44,0,1,0,1
Person 45,0,1,0,1
Person 46,0,1,1,0
Person 47,0,1,1,0
Person 48,0,1,1,0
Person 49,0,1,1,0
Person 50,0,1,1,0
Person 51,0,1,1,0
Person 52,0,1,1,0
Person 53,0,1,1,0
Person 54,0,1,1,0
Person 55,0,1,1,0
Person 56,0,1,1,0
Person 57,0,1,1,0
Person 58,0,1,1,0
Person 59,0,1,1,0
Person 60,0,1,1,0
Person 61,0,1,1,0
Person 62,0,1,1,0
Person 63,0,1,1,0
Person 64,0,1,1,0
Person 65,0,1,1,0
Person 66,0,1,1,0
Person 67,0,1,1,0
Person 68,0,1,1,0
Person 69,0,1,1,0
Person 70,0,1,1,0
Person 71,0,1,1,0
Person 72,0,1,1,0
Person 73,0,1,1,0
Person 74,0,1,1,0
Person 75,0,1,1,0
Person 76,0,1,1,0
Person 77,0,1,1,0
Person 78,0,1,1,1
Person 79,0,1,1,1
Person 80,0,1,1,1
Person 81,0,1,1,1
Person 82,0,1,1,1
Person 83,0,1,1,1
Person 84,0,1,1,1
Person 85,0,1,1,1
Person 86,0,1,1,1
Person 87,0,1,1,1
Person 88,0,1,1,1
Person 89,0,1,1,1
Person 90,0,1,1,1
Person 91,0,1,1,1
Person 92,0,1,1,1
Person 93,0,1,1,1
Person 94,0,1,1,1
Person 95,0,1,1,1
Person 96,0,1,1,1
Person 97,0,1,1,1
Person 98,0,1,1,1
Person 99,0,1,1,1
Person 100,0,1,1,1
Person 101,0,1,1,1
Person 102,0,1,1,1
Person 103,0,1,1,1
Person 104,0,1,1,1
Person 105,0,1,1,1
Person 106,0,1,1,1
Person 107,0,1,1,1
Person 108,0,1,1,1
Person 109,0,1,1,1
Person 110,0,1,1,1
Person 111,0,1,1,1
Person 112,0,1,1,1
Person 113,0,1,1,1
Person 114,0,1,1,1
Person 115,0,1,1,1
Person 116,0,1,1,1
Person 117,0,1,1,1
Person 118,0,1,1,1
Person 119,0,1,1,1
Person 120,0,1,1,1
Person 121,0,1,1,1
Person 122,0,1,1,1
Person 123,0,1,1,1
Person 124,0,1,1,1
Person 125,0,1,1,1
Person 126,1,0,0,0
Person 127,1,0,0,0
Person 128,1,0,0,0
Person 129,1,0,0,0
Person 130,1,0,0,0
Person 131,1,0,0,0
Person 132,1,0,0,0
Person 133,1,0,0,0
Person 134,1,0,0,0
Person 135,1,0,0,0
Person 136,1,0,0,0
Person 137,1,0,0,0
Person 138,1,0,0,0
Person 139,1,0,0,0
Person 140,1,0,0,0
Person 141,1,0,0,0
Person 142,1,0,0,0
Person 143,1,0,0,0
Person 144,1,0,0,0
Person 145,1,0,0,0
Person 146,1,0,0,0
Person 147,1,0,0,0
Person 148,1,0,0,0
Person 149,1,0,0,0
Person 150,1,0,0,0
Person 151,1,0,0,0
Person 152,1,0,0,0
Person 153,1,0,0,0
Person 154,1,0,0,0
Person 155,1,0,0,0
Person 156,1,0,0,0
Person 157,1,0,0,0
Person 158,1,0,0,1
Person 159,1,0,0,1
Person 160,1,0,0,1
Person 161,1,0,0,1
Person 162,1,0,0,1
Person 163,1,0,0,1
Person 164,1,0,0,1
Person 165,1,0,0,1
Person 166,1,0,0,1
Person 167,1,0,0,1
Person 168,1,0,0,1
Person 169,1,0,0,1
Person 170,1,0,0,1
Person 171,1,0,0,1
Person 172,1,0,0,1
Person 173,1,0,0,1
Person 174,1,0,0,1
Person 175,1,0,0,1
Person 176,1,0,0,1
Person 177,1,0,0,1
Person 178,1,0,0,1
Person 179,1,0,0,1
Person 180,1,0,0,1
Person 181,1,0,0,1
Person 182,1,0,0,1
Person 183,1,0,0,1
Person 184,1,0,0,1
Person 185,1,0,0,1
Person 186,1,0,0,1
Person 187,1,0,0,1
Person 188,1,0,0,1
Person 189,1,0,0,1
Person 190,1,0,0,1
Person 191,1,0,0,1
Person 192,1,0,0,1
Person 193,1,0,0,1
Person 194,1,0,0,1
Person 195,1,0,0,1
Person 196,1,0,0,1
Person 197,1,0,0,1
Person 198,1,0,0,1
Person 199,1,0,0,1
Person 200,1,0,0,1
Person 201,1,0,0,1
Person 202,1,0,0,1
Person 203,1,0,0,1
Person 204,1,0,0,1
Person 205,1,0,0,1
Person 206,1,0,1,0
Person 207,1,0,1,0
Person 208,1,0,1,0
Person 209,1,0,1,0
Person 210,1,0,1,1
Person 211,1,0,1,1
Person 212,1,0,1,1
Person 213,1,0,1,1
Person 214,1,0,1,1
Person 215,1,0,1,1
Person 216,1,0,1,1
Person 217,1,0,1,1
Person 218,1,0,1,1
Person 219,1,0,1,1
Person 220,1,0,1,1
Person 221,1,0,1,1
Person 222,1,0,1,1
Person 223,1,0,1,1
Person 224,1,0,1,1
Person 225,1,0,1,1
Person 226,1,1,0,0
Person 227,1,1,0,0
Person 228,1,1,0,1
Person 229,1,1,0,1
Person 230,1,1,0,1
Person 231,1,1,1,0
Person 232,1,1,1,0
Person 233,1,1,1,0
Person 234,1,1,1,0
Person 235,1,1,1,1
Person 236,1,1,1,1
Person 237,1,1,1,1
Person 238,1,1,1,1
Person 239,1,1,1,1
Person 240,1,1,1,1
Person 241,1,1,1,1
Person 242,1,1,1,1
Person 243,1,1,1,1
Person 244,1,1,1,1
Person 245,1,1,1,1
Person 246,1,1,1,1
Person 247,1,1,1,1
Person 248,1,1,1,1
Person 249,1,1,1,1
Person 250,1,1,1,1